"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007163","establishment or maintenance of cell polarity","55/2742","227/18986",0.242290748898678,1.67765578358509,4.21997396595869,5.83945632339252e-05,0.00300707465123944,0.00274178099642349,"PLK1/RAB11FIP2/RICTOR/FRMD4A/HDAC3/SKA1/KIF2C/CYTH1/FOXJ1/MAD2L1/DLG2/IGF1R/SKA3/DIAPH3/CDC42/CENPA/MSN/SPRY1/GBF1/ARF4/FSCN3/DCTN1/WEE1/CLASP2/NDC80/DST/RHOJ/FGF13/PKHD1/MYO18A/RAC1/FLOT2/AQP1/BRSK2/WNT7B/CDC42BPB/ACTB/PRKCZ/RAP1B/NUMA1/SPRY2/OPHN1/CTNNA1/FERMT1/PKD1/DYNLT1/RHOA/HTT/NDE1/SLC9A6/PLEKHG3/RUFY3/PTK7/DLG5/CAP1",55
"GO:0044771","meiotic cell cycle phase transition","9/2742","15/18986",0.6,4.15448577680525,5.02136309807258,5.90134446247389e-05,0.00301361990550333,0.00274774880761503,"CDC25A/CDC20/CDC25C/CCNB2/USP17L2/TTK/NDC80/PKMYT1/ZWINT",9
"GO:0051293","establishment of spindle localization","21/2742","61/18986",0.344262295081967,2.38372134734728,4.44721524756229,7.39614150922179e-05,0.00372512144025213,0.00339647942229942,"PLK1/HDAC3/SKA1/MAD2L1/NUSAP1/SKA3/CENPA/SPRY1/DCTN1/CLASP2/ESPL1/NDC80/SPATA17/PKHD1/NUMA1/SPRY2/ZBED3/DYNC1H1/DYNLT1/HTT/NDE1",21
"GO:0045931","positive regulation of mitotic cell cycle","37/2742","136/18986",0.272058823529412,1.88377418801219,4.24959581482667,7.41620130076306e-05,0.00372512144025213,0.00339647942229942,"LSM10/SKA1/PRAP1/PLCB1/CCNB1/CDC25A/CDC6/CDK1/SKA3/AURKA/CCNE1/DTL/FBXO5/CDC20/STIL/CDCA5/CDC25C/UBE2C/EIF4EBP1/RRM2/ESPL1/RRM1/CDC7/RCC2/ANAPC7/NEUROG1/DLGAP5/BIRC5/MTA3/CYP1A1/ANAPC11/PRKCA/ANXA1/CCNE2/CPSF3/LSM11/CDC23",37
"GO:0000723","telomere maintenance","42/2742","162/18986",0.259259259259259,1.79514817516276,4.1758236762178,8.46328869234953e-05,0.00419545248069163,0.00382531636792483,"RUVBL1/RPA3/PCNA/DKC1/RUVBL2/FBXO4/MAPKAPK5/RAD51/MAD2L2/ACTL6A/CDK2/TNKS2/CCNE1/RPA2/DCLRE1B/EXO1/XRCC1/PPP1CA/WRAP53/PINX1/FEN1/TP53/AURKB/ATM/ZNF365/NVL/CCT6A/XRN1/KLF4/NEK2/EXOSC10/RPA1/ERCC1/PRKCQ/HUS1/CCNE2/NOP10/SMG1/INO80E/HNRNPC/GAR1/PARN",42
"GO:0072659","protein localization to plasma membrane","67/2742","295/18986",0.227118644067797,1.57260196071159,4.07230320031871,8.48949261758751e-05,0.00419545248069163,0.00382531636792483,"RAB11FIP2/CNPY4/GPR158/RER1/RAPGEF2/MMP14/ZDHHC4/KCNB1/GRIP1/RAB34/PRKCE/EMP2/STAC/CDH2/LGALS3/ZFYVE27/EHD3/PIGW/CACNB2/CLASP2/SCN3B/ZDHHC22/S100A10/PREPL/AKT2/ANK3/STXBP1/RAP2A/TNFRSF1A/TSPAN15/FGF13/TREM2/FLOT2/GRIPAP1/PKP2/VAMP5/GRIP2/ACTB/PRKCZ/MYO5A/VAMP8/RAB8A/EPB41L3/LYPLA1/TMBIM1/PDPK1/DPP10/GGA3/TTC7B/NRXN1/KIF13A/PACS2/FRMD8/RAB13/SORL1/JUP/STX8/ZDHHC2/CAMK2G/EHD2/RAP1A/LYPD1/OPTN/KIF5B/VAMP3/TMED2/PIK3R1",67
"GO:0051653","spindle localization","22/2742","66/18986",0.333333333333333,2.3080476537807,4.37348361142801,8.74394307659559e-05,0.00428663065387022,0.00390845051373216,"PLK1/HDAC3/SKA1/MAD2L1/NUSAP1/SKA3/CENPA/SPRY1/DCTN1/ASPM/CLASP2/ESPL1/NDC80/SPATA17/PKHD1/NUMA1/SPRY2/ZBED3/DYNC1H1/DYNLT1/HTT/NDE1",22
"GO:1901657","glycosyl compound metabolic process","24/2742","75/18986",0.32,2.21572574762947,4.33412601764602,8.89809420831951e-05,0.00432758105623666,0.00394578814183458,"NUDT1/DTYMK/ENPP4/AKR1C2/ICMT/PNP/NT5C1A/UPB1/TK1/APOBEC3C/TYW1/FUCA2/AKR1C3/APOBEC3G/ERH/NME4/MACROD2/PGM2/UPP1/DCTD/AKR1C1/DGUOK/NT5C2/AKR1A1",24
"GO:0009952","anterior/posterior pattern specification","53/2742","220/18986",0.240909090909091,1.6680889861415,4.09498515936315,9.24276340886023e-05,0.00445981528893665,0.00406635625149027,"HOXA2/HOXA5/WT1/ABI1/HOXC8/HOXA4/HOXB7/ZBTB16/AURKA/SMO/HOXA3/SEMA3C/HOXB5/FEZF2/WNT2/HOXA6/BMP2/HOXC10/PPP2R3A/HOXC13/HOXD10/WNT8A/PBX3/HOXD13/HOXC11/HOXB3/LDB1/HOXC4/HOXB2/TDRD5/HOXB8/PCSK6/TP53/ATM/MEOX2/NEUROG1/HOXA7/RIPPLY2/CYP26C1/HOXD9/OTX2/POFUT1/LEF1/HOXC6/NODAL/HOXD4/HOXB4/TDRD6/GATA4/BASP1/ACVR2B/HIPK2/TMED2",53
"GO:0032228","regulation of synaptic transmission, GABAergic","15/2742","37/18986",0.405405405405405,2.80708498432787,4.5204204078315,9.51971846568351e-05,0.00455756521544598,0.00415548236972435,"NALCN/PLCL1/ADRA1A/PRKCE/PLCL2/ZDHHC12/SYN3/STXBP1/NF1/TACR1/NRXN1/SLC38A1/USP46/SLC6A1/KIF5B",15
"GO:0040001","establishment of mitotic spindle localization","16/2742","41/18986",0.390243902439024,2.70210457027984,4.48253198288994,9.65690309052143e-05,0.00458740326656708,0.0041826880134221,"PLK1/HDAC3/MAD2L1/NUSAP1/CENPA/SPRY1/DCTN1/CLASP2/ESPL1/NDC80/PKHD1/NUMA1/SPRY2/DYNLT1/HTT/NDE1",16
"GO:0061640","cytoskeleton-dependent cytokinesis","34/2742","123/18986",0.276422764227642,1.91399073728155,4.17812571592831,0.000101423699395261,0.00478095715303199,0.00435916596267243,"PLK1/RHOC/KIF4A/KIF4B/ANKRD53/EXOC8/CDCA8/NUSAP1/CENPA/RACGAP1/CHMP2A/NUP62/BBS4/KIF23/CEP55/AURKB/KIF20A/ESPL1/ZNF365/ANK3/ECT2/CECR2/BIRC5/MTMR4/IQGAP3/ALKBH4/JTB/RHOA/EXOC6B/CIT/APC/BIN3/ARF1/IQGAP1",34
"GO:1903046","meiotic cell cycle process","53/2742","222/18986",0.238738738738739,1.65306115743753,4.02124157809245,0.000118634001389436,0.00554953557644628,0.00505993796203396,"PSMC3IP/PLK1/NUF2/TUBG1/PTTG1/SKA1/RAD51/PLCB1/CDC25A/SMC4/TRIP13/RAD54L/EME1/SKA3/AURKA/KIF18A/CCNE1/NCAPH/RAD51AP1/FBXO5/CDC20/PTTG3P/MND1/PTEN/CDC25C/YTHDF2/CCNB2/RAD54B/USP17L2/TTK/ASPM/CKS2/SYCP2L/ATM/ESPL1/NDC80/CALR/FANCA/SPATA17/UBB/PRDM9/PKMYT1/CNTD1/FANCD2/DMC1/UBR2/TOP2A/HUS1/CCNE2/ZWINT/PSMD13/MLH1/MSH6",53
"GO:0009416","response to light stimulus","72/2742","326/18986",0.220858895705521,1.52925856814917,3.96016620602456,0.000119771277989034,0.00556029084482424,0.00506974436655336,"PCNA/PDE8B/RUVBL2/USP1/PER2/TUBA1A/CDC25A/CASP3/ERCC6/ABCC8/POLD3/MME/NPHP1/TIPIN/DTL/BEST1/TP53I13/HOXA1/BAX/SCN11A/DDHD2/CTNS/SDF4/ATP8A2/B4GALT2/CACNB4/SYNGAP1/DDB2/EYS/PPP1CA/TIMP1/PBK/FEN1/TP53/AURKB/LRRN4/COPS3/TMEM161A/TRIAP1/AKT2/POLD1/CRY2/TULP1/ERCC5/PPP1CB/SIRT1/NF1/NMT2/AQP1/CNGB1/GRIN2A/ERCC1/RGR/NETO1/CRIP1/SYNE1/MMP2/MAPK8/KCNC1/HUS1/USF1/UBE2A/CRTC1/CPT1B/GRIN1/MECP2/SIK1/MSH6/COL6A1/PTPRK/NDRG4/PIK3R1",72
"GO:0009116","nucleoside metabolic process","18/2742","50/18986",0.36,2.49269146608315,4.34213643295753,0.000123705848371485,0.00569977021669517,0.0051969184262433,"NUDT1/DTYMK/ENPP4/ICMT/PNP/NT5C1A/UPB1/TK1/APOBEC3C/APOBEC3G/ERH/NME4/MACROD2/PGM2/UPP1/DCTD/DGUOK/NT5C2",18
"GO:0071709","membrane assembly","21/2742","63/18986",0.333333333333333,2.3080476537807,4.27259159442033,0.000125577483381958,0.00574282700122864,0.00523617660480308,"HDAC3/TLCD1/EMP2/CDH2/UBE2I/IL1RAPL1/PTEN/CHMP2A/ANXA2/UBXN2A/STX2/S100A10/ANK3/BANF1/REEP4/MAFB/NRXN1/NRXN2/COL6A1/IQGAP1/LRP4",21
"GO:0099563","modification of synaptic structure","16/2742","42/18986",0.380952380952381,2.63776874717794,4.36549924693855,0.000135221244428417,0.0061380428582025,0.00559652526647981,"DIXDC1/CDC42/PFN1/CTTNBP2/CAMKV/DLGAP3/GRIPAP1/STRN4/ZDHHC17/WASF3/TIAM1/RAP1B/WASF1/RHOA/KIF5B/CAP1",16
"GO:1902749","regulation of cell cycle G2/M phase transition","33/2742","120/18986",0.275,1.90413931436907,4.08205260809899,0.000141790053787484,0.00632860335213567,0.00577027390977328,"RBBP8/PLK1/CHEK1/CCNB1/CDC25A/CDK2/CDC6/ATF5/CDK1/AURKA/DTL/FBXO5/KIF14/CENPF/BRCA1/CDC25C/USP17L2/PINX1/WEE1/TP53/AURKB/ATM/RRM1/CDC7/RCC2/PKMYT1/DONSON/FOXO4/MTA3/UIMC1/DYRK3/HUS1/RINT1",33
"GO:0044774","mitotic DNA integrity checkpoint signaling","27/2742","91/18986",0.296703296703297,2.05441604347512,4.14239767086068,0.000141927898580426,0.00632860335213567,0.00577027390977328,"PLK1/CHEK1/PRAP1/GTSE1/CDK2/EME1/CDC6/CDK1/TIPIN/DTL/RPA2/CHEK2/BRCA1/TP53/E2F7/ATM/WAC/TRIAP1/CASP2/DONSON/FANCD2/RFWD3/FOXO4/PLK3/UIMC1/HUS1/RINT1",27
"GO:0061982","meiosis I cell cycle process","37/2742","140/18986",0.264285714285714,1.82995206835469,4.04948665034353,0.000142517503687128,0.00632860335213567,0.00577027390977328,"PSMC3IP/PLK1/PTTG1/RAD51/CDC25A/TRIP13/RAD54L/EME1/AURKA/CCNE1/RAD51AP1/FBXO5/CDC20/PTTG3P/MND1/CDC25C/CCNB2/RAD54B/USP17L2/CKS2/SYCP2L/ATM/ESPL1/NDC80/UBB/PRDM9/PKMYT1/CNTD1/FANCD2/DMC1/UBR2/TOP2A/CCNE2/ZWINT/PSMD13/MLH1/MSH6",37
"GO:0033157","regulation of intracellular protein transport","39/2742","151/18986",0.258278145695364,1.78835480458504,3.99594880642929,0.000162174668053532,0.0071496860851226,0.00651891812213666,"HDAC3/RAN/RAPGEF3/NUP54/CDK1/SMO/DERL3/PARK7/CDC42/TXN/OAZ3/DERL2/ERGIC3/GCC2/CABP1/TRIM28/SUFU/ECT2/SLC35D3/CHP2/ZIC1/EFCAB7/GRIPAP1/NF1/BRSK2/BCAP31/PLK3/FERMT1/FRAT1/EDEM2/TMEM30A/SORL1/JUP/ZDHHC2/PPM1A/RUFY3/YWHAE/EMD/PIK3R1",39
"GO:0044773","mitotic DNA damage checkpoint signaling","26/2742","87/18986",0.298850574712644,2.06928410338959,4.10701094042763,0.000164327977802244,0.00718300250306793,0.00654929526011484,"PLK1/CHEK1/PRAP1/GTSE1/CDK2/EME1/CDK1/TIPIN/DTL/RPA2/CHEK2/BRCA1/TP53/E2F7/ATM/WAC/TRIAP1/CASP2/DONSON/FANCD2/RFWD3/FOXO4/PLK3/UIMC1/HUS1/RINT1",26
"GO:0031503","protein-containing complex localization","51/2742","214/18986",0.238317757009346,1.6501462197591,3.92966194512673,0.000165274698585603,0.00718300250306793,0.00654929526011484,"RAN/KIF2C/LMNB1/DLG2/SGCD/GRIP1/TSC1/AP2S1/SMAD7/SNAPIN/TUB/IFT52/KIF5C/NETO2/IFT57/SSNA1/LTV1/CACNG2/ATM/ZNF365/RCC2/DAG1/STX1B/ATAD1/EIF6/BIRC5/MIOS/LSG1/IQSEC2/GRIPAP1/GRIP2/LHFPL4/PRKCZ/CACNA2D2/NETO1/SLC1A1/IFT81/SYNE1/OPHN1/KIF5A/RAB8A/TYROBP/MDN1/LMNB2/NRXN1/ERBB2/ERBB4/ZDHHC2/RAP1A/KIF5B/OGT",51
"GO:0045132","meiotic chromosome segregation","28/2742","97/18986",0.288659793814433,1.99872167956266,4.05152382135957,0.000181304318760346,0.00782417510819294,0.00713390158621137,"PSMC3IP/PLK1/NUF2/PTTG1/SKA1/SMC4/TRIP13/SKA3/AURKA/CCNE1/NCAPH/FBXO5/PTTG3P/MND1/PTEN/CCNB2/TTK/ASPM/SYCP2L/ATM/ESPL1/NDC80/PRDM9/FANCD2/DMC1/CCNE2/ZWINT/MLH1",28
"GO:1903829","positive regulation of protein localization","101/2742","497/18986",0.203219315895372,1.4071195957657,3.77864441752671,0.000187734441241729,0.0080450115799253,0.0073352551646014,"SAE1/PPIA/PLK1/RAB11FIP2/UBE2J2/CNPY4/FRMD4A/HDAC3/GIPR/RAN/GNAI1/PLCB1/ANG/ABCG1/RER1/RAPGEF3/TTN/MAP1A/ORAI1/TFRC/ADCY10/CDK1/ABCC8/KCNB1/SMO/PRKCE/PSMD9/C2CD2L/STAC/PARK7/CDC42/LGALS3/MAPT/MSN/PPP3CB/CYLD/FFAR1/CACNB4/OAZ3/MGAT3/CENPQ/NUP62/WRAP53/PINX1/CACNG2/F2RL2/ACSL4/ERGIC3/VRK1/CCT6A/TRIM28/AKT2/ANK3/ECT2/PRKCB/RAPGEF4/RIC3/LARP7/SLC35D3/CHP2/TREM2/ZIC1/EFCAB7/MYO18A/NADK/PLA2G6/BLK/KCNN4/TRIM8/PRKCZ/BCAP31/IER3IP1/PLK3/NUMA1/PRKCA/MAPK8/EDEM2/RAC2/TMEM30A/PDPK1/TYROBP/DPP10/APBB1/APBB3/NRXN1/SH3GLB1/ERBB2/SORL1/JUP/APC/HLA-DRB1/ERBB4/ZDHHC2/PPM1A/RUFY3/UBL5/KIF5B/YWHAE/EMD/LRP4/PIK3R1",101
"GO:0006289","nucleotide-excision repair","25/2742","83/18986",0.301204819277108,2.08558522931991,4.07220975728204,0.000189926839356277,0.00808244216371711,0.00736938350367775,"BCL7C/RPA3/ACTL6A/LIG4/ERCC6/ATXN3/BCL7B/POLD3/FANCC/RPA2/POLR2I/DDB2/TP53/POLL/POLD1/CETN2/ERCC5/SIRT1/NTHL1/SMARCE1/RPA1/ERCC1/ACTB/HUS1/ACTL6B",25
"GO:0031109","microtubule polymerization or depolymerization","37/2742","142/18986",0.26056338028169,1.80417809556097,3.95186772306103,0.000194583747302056,0.00822351174804826,0.00749800748224546,"TUBG1/HAUS8/SKA1/KIF2C/TPPP2/TUBA1A/HAUS1/MAP1A/ANKRD53/SKA3/KIF18A/DIAPH3/TTBK2/FBXO5/STMN4/MAPT/TPPP/TPX2/SSNA1/PSRC1/NAV3/KIF24/DCTN1/AURKB/CLASP2/NME7/FGF13/RAC1/NEDD1/INPP5J/NUMA1/TUBGCP6/SLAIN1/MECP2/NDE1/APC/TUBGCP2",37
"GO:0032288","myelin assembly","11/2742","24/18986",0.458333333333333,3.17356552394846,4.37752688662022,0.000225224691289509,0.00945326649467199,0.00861926936816665,"ABCA2/TPPP/DICER1/UGT8/MIOS/PMP22/EPB41L3/CNTN1/CNTNAP1/GPC1/CD9",11
"GO:0044091","membrane biogenesis","22/2742","70/18986",0.314285714285714,2.1761592164218,4.05035434368794,0.000230718710190113,0.00961798813636062,0.00876945874464102,"HDAC3/TLCD1/EMP2/CDH2/UBE2I/IL1RAPL1/PTEN/CHMP2A/ANXA2/UBXN2A/STX2/S100A10/ANK3/BANF1/REEP4/MAFB/NRXN1/NRXN2/COL6A1/IQGAP1/SERINC1/LRP4",22
"GO:0008344","adult locomotory behavior","25/2742","84/18986",0.297619047619048,2.06075683373276,4.00307878407319,0.000233773376982313,0.00967948144694332,0.00882552692049869,"TUBA1A/SCN1A/TSC1/GDNF/PARK7/SLITRK6/TBCE/CTNS/HOXD10/PBX3/CACNB4/INPP5F/CLN8/SHANK2/HOXB8/AGTPBP1/HOXD9/ZIC1/SNCG/NTAN1/BTBD9/MECP2/FGF12/ZMPSTE24/HIPK2",25
"GO:0030010","establishment of cell polarity","41/2742","164/18986",0.25,1.73103574033552,3.86295976887963,0.000238692211549697,0.00981681793541305,0.00895074714875163,"PLK1/RAB11FIP2/RICTOR/FRMD4A/HDAC3/SKA1/CYTH1/FOXJ1/MAD2L1/IGF1R/SKA3/DIAPH3/CDC42/CENPA/MSN/SPRY1/GBF1/DCTN1/WEE1/NDC80/RHOJ/FGF13/PKHD1/MYO18A/FLOT2/BRSK2/PRKCZ/RAP1B/NUMA1/SPRY2/OPHN1/FERMT1/PKD1/DYNLT1/RHOA/HTT/NDE1/SLC9A6/PLEKHG3/RUFY3/PTK7",41
"GO:1905383","protein localization to presynapse","7/2742","11/18986",0.636363636363636,4.40627279358133,4.64277258827731,0.000251085281898053,0.0102576707164751,0.00935270650045518,"MAP1A/DLG2/KIF5C/NETO1/MAPK8IP3/KIF5A/KIF5B",7
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","46/2742","191/18986",0.240837696335079,1.66759463990438,3.80978875182228,0.000261138946955857,0.0105977448142085,0.00966277818362975,"BCL7C/LSM10/PRAP1/PLCB1/GTSE1/ACTL6A/CDK2/CDC6/BCL7B/CDKN2C/CCNE1/E2F1/RPA2/CHEK2/KIF14/STIL/MYO16/PTEN/CACNB4/RRM2/WEE1/TP53/EZH2/E2F7/ATM/WAC/RRM1/TRIAP1/CASP2/KLF4/RFWD3/KANK2/SMARCE1/CYP1A1/ACTB/PLK3/ANXA1/PKD1/CCNE2/CPSF3/ACTL6B/PSME3/LSM11/APC/PSME2/CTDSP1",46
"GO:0006302","double-strand break repair","70/2742","323/18986",0.21671826625387,1.50058825787599,3.72806715615249,0.000266128286441252,0.010688066321295,0.0097451312411423,"GINS2/MCM3/BCL7C/RUVBL1/MCM2/RPA3/RBBP8/PLK1/RUVBL2/PRMT1/CHEK1/RAD51/PPP4C/MCM5/MAD2L2/ACTL6A/LIG4/TRIP13/ERCC6/RAD54L/EME1/MCM7/BCL7B/HMGB2/MCM6/GINS4/RAD51AP1/RPA2/DCLRE1B/CHEK2/CDCA5/BRCA1/FOXM1/XRCC1/PSMD14/RAD54B/WRAP53/FEN1/TP53/CDC45/ATM/ZNF365/TIMELESS/PPP5C/CDC7/POLL/ESCO2/MCM4/PRDM9/FANCD2/NUDT16L1/RFWD3/ERCC5/SIRT1/SMARCE1/ZBTB7A/DMC1/DEK/RPA1/ERCC1/ACTB/UVRAG/UIMC1/HUS1/ACTL6B/TP53BP1/MLH1/MEAF6/SFPQ/FH",70
"GO:0038179","neurotrophin signaling pathway","15/2742","40/18986",0.375,2.59655361050328,4.15285981291464,0.000266852830802568,0.010688066321295,0.0097451312411423,"CASP3/RAPGEF2/DOCK3/SPRY1/ZFYVE27/GFRA1/SHOC2/ZDHHC17/CYFIP2/AKT1S1/SPRY2/WASF1/KIDINS220/RAP1A/PPP2R5B",15
"GO:0021549","cerebellum development","30/2742","109/18986",0.275229357798165,1.90572742055287,3.89616026298585,0.00027415847674519,0.0109093710746398,0.00994691178785694,"MDK/TUBA1A/IGF1R/SSTR2/SMO/TTBK2/HERC1/KIF14/MYO16/SDF4/XRCC1/B4GALT2/LDB1/CBLN1/NCSTN/TP53/EZH2/ZNF365/AGTPBP1/FAIM2/PTF1A/LHX5/SSTR1/OPHN1/KCNC1/CNTN1/UQCRQ/HSPA5/NRXN1/MECP2",30
"GO:0021695","cerebellar cortex development","18/2742","53/18986",0.339622641509434,2.35159572271995,4.04825221001102,0.000287804536909891,0.0113784916269923,0.0103746450384903,"MDK/TUBA1A/SMO/TTBK2/HERC1/KIF14/B4GALT2/LDB1/CBLN1/EZH2/ZNF365/AGTPBP1/FAIM2/LHX5/OPHN1/UQCRQ/HSPA5/NRXN1",18
"GO:0051932","synaptic transmission, GABAergic","20/2742","62/18986",0.32258064516129,2.23359450365874,3.99718580364948,0.000297102030276908,0.011670777189339,0.0106411442423065,"NALCN/PLCL1/ADRA1A/PRKCE/PLCL2/BEST1/GABRA3/ZDHHC12/SYN3/EZH2/GABRG1/STXBP1/NF1/GABBR1/TACR1/NRXN1/SLC38A1/USP46/SLC6A1/KIF5B",20
"GO:0031570","DNA integrity checkpoint signaling","36/2742","140/18986",0.257142857142857,1.78049390434511,3.80817129907951,0.000311168195194658,0.0121454694277253,0.0110739576271756,"PLK1/FBXO4/CHEK1/PRAP1/RAD51/GTSE1/CDK2/ERCC6/EME1/CDC6/CDK1/CDT1/E2F1/TIPIN/DTL/RPA2/CHEK2/WDR76/BRCA1/TP53/CDC45/E2F7/ATM/WAC/TIMELESS/TRIAP1/CASP2/DONSON/FANCD2/RFWD3/FOXO4/PLK3/UIMC1/HUS1/TP53BP1/RINT1",36
"GO:0051223","regulation of protein transport","91/2742","446/18986",0.204035874439462,1.41277356386128,3.62424021523769,0.000331187904113378,0.0128450599772581,0.0117118280815044,"PPIA/ADCY5/PDE8B/FRMD4A/HDAC3/GIPR/RAN/PLCB1/ANG/ABCG1/PER2/RAPGEF3/TTN/ORAI1/NUP54/CDK1/ABCC8/KCNB1/SMO/PRKCE/PSMD9/C2CD2L/DERL3/PARK7/CDC42/ACVR1C/TXN/PPP3CB/FFAR1/OAZ3/GNAO1/RHBDF1/G6PC2/PPP3CA/DERL2/F2RL2/ACSL4/SSTR5/ERGIC3/ADRA2C/GCC2/CABP1/TRIM28/SUFU/ECT2/SAA1/PRKCB/RAPGEF4/SLC35D3/CHP2/TREM2/ZIC1/EFCAB7/MYO18A/GRIPAP1/NF1/NADK/CHGA/PLA2G6/BLK/KCNN4/BRSK2/TIAM1/PRKCZ/BCAP31/IER3IP1/SIDT2/PLK3/PRKCA/F2R/ENY2/RAB8A/FERMT1/FRAT1/EDEM2/LYPLA1/TMEM30A/JAGN1/APBB1/APBB3/UCP2/SORL1/JUP/HLA-DRB1/ERP29/ZDHHC2/PPM1A/RUFY3/YWHAE/EMD/PIK3R1",91
"GO:0006998","nuclear envelope organization","19/2742","58/18986",0.327586206896552,2.26825372871551,3.97429697831438,0.000334493944084857,0.012891691128,0.011754345284359,"PLK1/LMNB1/CDK1/UBE2I/CHMP2A/UBXN2A/DCTN1/TMEM201/VRK1/DES/PRKCB/BANF1/NEK6/REEP4/PRKCA/TOR1A/LMNB2/ZMPSTE24/EMD",19
"GO:1903241","U2-type prespliceosome assembly","11/2742","25/18986",0.44,3.04662290299052,4.20697325054138,0.000349920069242449,0.0134019386519858,0.0122195771548613,"SNRPD2/SF3A3/SNRPB/PHF5A/SNRPG/RBMX2/SF3B4/SNRPB2/SNRPF/SNRPD1/SF3B5",11
"GO:0006470","protein dephosphorylation","37/2742","146/18986",0.253424657534247,1.75474855869628,3.761237925568,0.000352457409320242,0.0134152733187232,0.0122317353950431,"CDC25A/SSH2/MTMR7/DUSP8/PPM1G/PPM1H/PPP2R3A/PTEN/PPP3CB/CDC25C/BTRC/STYXL1/PPP1CA/PPP3CA/PPP5C/DUSP12/PTPN7/PPP1CB/CDKN3/PPM1L/PTPRM/DUSP14/DUSP26/PTPRB/PHPT1/PTPN2/PPM1M/TIMM50/ACP1/SBF1/PTPN12/PDP1/PPM1A/PPM1K/PTPRK/PPP2R5B/CTDSP1",37
"GO:0007143","female meiotic nuclear division","15/2742","41/18986",0.365853658536585,2.53322303463735,4.03777852998512,0.000365093484589504,0.0138104498368178,0.0125920481884411,"PLK1/SKA1/TRIP13/SKA3/AURKA/NCAPH/FBXO5/PTEN/CCNB2/TTK/ATM/NDC80/UBB/TOP2A/MLH1",15
"GO:0032543","mitochondrial translation","34/2742","131/18986",0.259541984732824,1.79710580676054,3.76123863000935,0.00037442493500257,0.0139690420741374,0.0127366489160233,"MRPS12/MRPL37/MRPL36/MRPS24/MRPS15/MRPL20/MRPS6/MPV17L2/MRPL22/MRPL55/MRPL47/MRPL9/MRPS17/MRPS23/MRPL39/MRPL11/MRPL40/AURKAIP1/DAP3/MRPL32/MRPS33/MRPL13/MRPS11/MRPL14/MRPL23/MRPL52/PTCD1/MRPL51/MRPL4/MRPL2/MRPL42/MRPS7/MRPS34/MRPL17",34
"GO:0046785","microtubule polymerization","28/2742","101/18986",0.277227722772277,1.91956438532256,3.80694735012715,0.000379163048155615,0.0139690420741374,0.0127366489160233,"TUBG1/HAUS8/SKA1/TPPP2/TUBA1A/HAUS1/ANKRD53/DIAPH3/FBXO5/MAPT/TPPP/TPX2/SSNA1/PSRC1/NAV3/DCTN1/CLASP2/NME7/FGF13/RAC1/NEDD1/INPP5J/NUMA1/TUBGCP6/SLAIN1/MECP2/NDE1/TUBGCP2",28
"GO:0021761","limbic system development","33/2742","126/18986",0.261904761904762,1.81346601368483,3.76397193783625,0.000379563974421109,0.0139690420741374,0.0127366489160233,"RAN/MDK/TUBA1A/CASP3/IGF1R/SMO/TSC1/FEZF2/KIF14/BAX/EZH1/SEMA6B/PTEN/XRCC1/BBS4/EZH2/CNTNAP2/SCT/UBB/FGF13/HDAC1/LEF1/ZIC1/LHX5/NF1/PHLPP2/POMGNT1/TSKU/KDM6B/UQCRQ/MECP2/SCN2A/YWHAE",33
"GO:0051258","protein polymerization","64/2742","293/18986",0.218430034129693,1.51244078336482,3.63187195920212,0.000380905835132588,0.0139690420741374,0.0127366489160233,"RICTOR/TUBG1/HAUS8/SKA1/ANG/TPPP2/TUBA1A/HAUS1/ANKRD53/SSH2/DIAPH3/PRKCE/FBXO5/UBE2S/PFN1/CAPG/MAPT/TPPP/TPX2/UBE2C/CHMP2A/SSNA1/BBS4/TMSB10/PSRC1/NAV3/VTN/DCTN1/CLASP2/FMN1/TTBK1/MEGF9/NME7/FGF13/RAC1/PSTPIP1/KANK2/ALOX15/TWF2/CAPZA1/ARPC2/WASF3/CYFIP2/NEDD1/INPP5J/NUMA1/CAPZA2/TUBGCP6/WASF1/TMOD2/ARPC4/SLAIN1/LMOD1/VASP/RNF135/MECP2/NDE1/HAX1/VDAC2/TUBGCP2/DIAPH1/ADD3/EVL/SPTAN1",64
"GO:0007265","Ras protein signal transduction","32/2742","121/18986",0.264462809917355,1.83117830382601,3.76834810432469,0.000383277632601967,0.0139690420741374,0.0127366489160233,"MAPKAPK5/RAPGEF3/RAPGEF2/CDK2/RFXANK/CCNA2/PARK7/DOK1/NRAS/RALGPS1/DOK6/FOXM1/SPRY1/SYNGAP1/NUP62/RAPGEF5/SHOC2/RASGRF1/FBP1/TP53/RASGRF2/TRIM67/RAPGEF4/KSR2/IQGAP3/RAPGEFL1/NF1/SYDE1/SPRY2/GRAP/KSR1/RASSF1",32
"GO:0032508","DNA duplex unwinding","23/2742","77/18986",0.298701298701299,2.06825049494634,3.85901725030137,0.000385698463071463,0.0139690420741374,0.0127366489160233,"RFC2/GINS2/MCM3/RUVBL1/MCM2/GINS1/RUVBL2/SSBP1/RAD51/MCM5/RFC4/DSCC1/MCM7/MCM6/GINS4/RAD54B/CDC45/MCM4/TOP2A/RFC3/RFC5/GINS3/IGHMBP2",23
